tract_id,tract_name,median_income,elderly_count,avg_age
25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.00,965,78.5673289183222958
25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.00,350,77.8228882833787466
25025000402,Census Tract 4.02; Suffolk County; Massachusetts,111705.00,344,72.9455337690631808
25025000401,Census Tract 4.01; Suffolk County; Massachusetts,75366.00,335,71.9849246231155779
25025000502,Census Tract 5.02; Suffolk County; Massachusetts,82125.00,330,73.3465346534653465
25025000503,Census Tract 5.03; Suffolk County; Massachusetts,92560.00,273,74.7430730478589421
25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.00,265,73.3767123287671233
25025000506,Census Tract 5.06; Suffolk County; Massachusetts,73403.00,253,75.1818181818181818
25025000804,Census Tract 8.04; Suffolk County; Massachusetts,81853.00,251,71.9525862068965517
25025000202,Census Tract 2.02; Suffolk County; Massachusetts,88625.00,244,72.9966329966329966
25025010103,Census Tract 101.03; Suffolk County; Massachusetts,45000.00,232,71.7960784313725490
25025000703,Census Tract 7.03; Suffolk County; Massachusetts,46985.00,204,77.2159624413145540
25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.00,188,75.5465369780311924
25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.00,166,78.1340782122905028
25025000102,Census Tract 1.02; Suffolk County; Massachusetts,79000.00,151,72.6130952380952381
25025000603,Census Tract 6.03; Suffolk County; Massachusetts,33229.00,134,70.9787234042553191
25025000806,Census Tract 8.06; Suffolk County; Massachusetts,89479.00,131,72.4736842105263158
25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.00,118,77.3014705882352941
25025000805,Census Tract 8.05; Suffolk County; Massachusetts,53824.00,56,72.8253968253968254
25025000302,Census Tract 3.02; Suffolk County; Massachusetts,116793.00,43,70.4042553191489362
25025000601,Census Tract 6.01; Suffolk County; Massachusetts,97877.00,9,67.8000000000000000
